,Observation ID,Camera,Exposure Identifier,Ring Number,Exposure Time,l,b,Target,Target Type
12494,0765010801,PN,S003,8,2.4113512457392403,352.83962400523063,-49.32376263893544,S0974,CLUSTER OF GALAXIES ABELL CLASS 2 WITH COOLING FLOW
12495,0781590201,MOS1,S001,25,20.891731482813803,184.713483718634,28.910860887221734,Abell 611,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
12496,0763940501,MOS1,S001,9,32.734117433554104,306.0237761848092,-22.661911079577337,252P/LINEAR,COMET
12497,0763940501,PN,S003,9,16.948907365748997,306.0237761848092,-22.661911079577337,252P/LINEAR,COMET
12498,0764800801,MOS1,S001,14,25.479584160618302,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12499,0764800801,MOS2,S002,14,29.364045372681797,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12500,0764800801,PN,S003,14,12.635422606075599,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12501,0765031201,MOS1,S001,16,15.2394798650249,106.40092513356012,50.81920860680797,A1918,CLUSTER OF GALAXIES ABELL CLASS 2 WITH COOLING FLOW
12502,0765031201,PN,S003,16,10.982419003206902,106.40092513356012,50.81920860680797,A1918,CLUSTER OF GALAXIES ABELL CLASS 2 WITH COOLING FLOW
12503,0770180101,MOS1,S001,14,34.4989533321544,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12504,0770180101,MOS2,S002,14,35.9790521367036,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12505,0770180101,PN,S003,14,20.8130268685465,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12506,0765000901,MOS1,S001,19,4.01118000865868,230.15068287066487,-47.14448577290224,A3223,CLUSTER OF GALAXIES ABELL CLASS 2 WITH COOLING FLOW
12507,0765000901,PN,S003,19,2.2660468857766296,230.15068287066487,-47.14448577290224,A3223,CLUSTER OF GALAXIES ABELL CLASS 2 WITH COOLING FLOW
12508,0763940701,MOS1,S001,14,36.3882763874593,79.49328981539455,70.03030831760518,C/2013 US10,COMET
12509,0763940701,MOS2,S002,14,37.7383799157942,79.49328981539455,70.03030831760518,C/2013 US10,COMET
12510,0763940701,PN,S003,14,27.020490498376898,79.49328981539455,70.03030831760518,C/2013 US10,COMET
12511,0781890201,MOS1,U002,12,0.823940432486242,69.48602043878701,32.282312550317805,IC 1262 W,GROUP OF GALAXIES
12512,0781890201,MOS2,U002,12,0.7660542214784879,69.48602043878701,32.282312550317805,IC 1262 W,GROUP OF GALAXIES
12513,0764770401,PN,S003,13,13.723236595534699,283.45694198907336,-44.567310289575005,NGC 1313 X-2,ULTRA-LUMINOUS X-RAY SOURCE (ULX)
12514,0764800401,MOS1,U002,14,22.0544306721912,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12515,0764800401,MOS1,S001,14,19.3730963234292,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12516,0764800401,MOS2,U002,14,22.2491860005278,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12517,0764800401,MOS2,S002,14,19.7861674213064,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12518,0764800401,PN,S003,14,11.034385312042598,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12519,0764800401,PN,U014,14,19.609746332756,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12520,0763920601,MOS1,S004,11,23.1828146487882,46.197426144739296,-61.325380544434566,MR 2251-178,QSO RADIO QUIET TYPE 1
12521,0765040801,MOS1,S001,11,14.137537726045101,64.471185215035,29.408646459821874,RXC J1742.8+3900,CLUSTER OF GALAXIES ABELL CLASS 2 WITH COOLING FLOW
12522,0765040801,MOS2,S002,11,14.6015837477528,64.471185215035,29.408646459821874,RXC J1742.8+3900,CLUSTER OF GALAXIES ABELL CLASS 2 WITH COOLING FLOW
12523,0765040801,PN,S003,11,11.422460967751999,64.471185215035,29.408646459821874,RXC J1742.8+3900,CLUSTER OF GALAXIES ABELL CLASS 2 WITH COOLING FLOW
12524,0765040401,MOS1,S001,10,6.196483253696151,304.3249114055712,31.534766494664673,RXCJ1256.9-3119,CLUSTER OF GALAXIES ABELL CLASS 2 WITH COOLING FLOW
12525,0765040401,PN,S003,10,2.43727306208587,304.3249114055712,31.534766494664673,RXCJ1256.9-3119,CLUSTER OF GALAXIES ABELL CLASS 2 WITH COOLING FLOW
12526,0781590401,MOS1,S001,25,18.029589791008,184.715979362946,28.886362264448852,Abell 611,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
12527,0782060401,MOS1,S001,25,1.1693583229676299,170.25587857016612,-24.189396770158677,2M J03553690+2118482,STAR K0
12528,0781760101,MOS1,S001,1,60.180178333668,357.2969860006957,-6.128252224841541,1RXS J180408.9-34205,LMXRB BURSTER SOFT TRANSIENT
12529,0765000601,MOS1,S001,5,14.688864155408302,343.8143289737441,-26.67082960390948,RXCJ1926.9-5342,CLUSTER OF GALAXIES ABELL CLASS 2 WITH COOLING FLOW
12530,0764800101,MOS1,S001,14,31.3801338551388,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12531,0764800101,PN,S003,14,12.443927465049901,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12532,0770180701,MOS1,S001,14,38.263030984988106,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12533,0770180701,MOS2,S002,14,38.476849841513,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12534,0770180701,PN,S003,14,25.047526878345398,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12535,0770190101,MOS1,S001,14,3.25956986173668,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12536,0770190101,MOS1,U004,14,14.858139192865,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12537,0770190101,MOS2,U005,14,16.4633762502506,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12538,0770190101,PN,U015,14,7.584382260075531,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12539,0770190101,PN,U002,14,0.9033159456589951,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12540,0764850201,MOS1,S001,17,50.882309323543794,206.50751138532607,72.50152698465772,GRB130427A,GAMMA RAY BURSTS
12541,0764850201,MOS2,S002,17,53.630265686208496,206.50751138532607,72.50152698465772,GRB130427A,GAMMA RAY BURSTS
12542,0764850201,PN,S003,17,35.874705850900305,206.50751138532607,72.50152698465772,GRB130427A,GAMMA RAY BURSTS
12543,0764030401,MOS1,S001,19,10.56149882465,121.21474828923708,-21.706742476826868,M31N 1963-09c,CV CLASSICAL NOVA FAST
12544,0770180401,MOS1,S001,14,50.490032050206395,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12545,0770180401,MOS2,S002,14,50.1616911519438,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12546,0770180401,PN,S003,14,40.216947710003296,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12547,0764400101,MOS1,S001,12,2.83032544508269,63.30355070164801,-53.135500556631754,WISE J224607-052635,IR GALAXY
12548,0780070201,MOS1,S001,0,8.768630002363711,358.4848690208108,-4.891593950208372,WR103,WOLF RAYET STAR WC9-11
12549,0780450701,MOS1,S001,20,15.591271091876399,171.64102714195838,-58.107657705984685,XMM-LSS A,UNCLASSIFIED
12550,0780450701,PN,S003,20,12.8041149891925,171.64102714195838,-58.107657705984685,XMM-LSS A,UNCLASSIFIED
12551,0764800901,MOS1,S001,14,36.066431760091895,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12552,0764800901,MOS2,S002,14,43.879487905051796,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12553,0764800901,PN,S003,14,16.702382601366597,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12554,0780450601,MOS1,S001,20,15.151064710490902,171.57400042267705,-58.39426994784139,XMM-LSS A,UNCLASSIFIED
12555,0780450601,MOS2,S002,20,15.077358385189301,171.57400042267705,-58.39426994784139,XMM-LSS A,UNCLASSIFIED
12556,0780450601,PN,S003,20,11.7629923307004,171.57400042267705,-58.39426994784139,XMM-LSS A,UNCLASSIFIED
12557,0780452501,MOS1,S001,20,3.76852454724502,171.9730282937047,-58.50084662353267,XMM-LSS A,UNCLASSIFIED
12558,0780090601,MOS1,S001,11,13.010835707259199,302.06588838930475,-44.949815199285204,HD5980,LUMINOUS BLUE VARIABLE (LBV)
12559,0781891501,MOS1,S001,24,3.4786294081232594,172.01841910686505,-30.641407447676634,III Zw 054 N,GROUP OF GALAXIES
12560,0781890901,MOS1,S001,9,2.23059626228935,306.6191284465614,32.238040199624365,NGC 4936 E,GROUP OF GALAXIES
12561,0765030701,MOS1,S001,8,17.0560459538153,314.8501802426277,23.71094830543005,A3570,CLUSTER OF GALAXIES ABELL CLASS 2 WITH COOLING FLOW
12562,0764700301,MOS1,S001,13,6.74009225772623,82.79483711803219,-5.827815000157868,Lanning 386,CV INTERMEDIATE POLAR ECLIPSING
12563,0764700301,MOS2,S002,13,7.33747030577686,82.79483711803219,-5.827815000157868,Lanning 386,CV INTERMEDIATE POLAR ECLIPSING
12564,0782150101,MOS1,S001,21,57.0315480738381,173.01015883190857,-53.558101896923034,A370,CLUSTER OF GALAXIES ABELL CLASS 2
12565,0780451001,MOS1,U002,20,3.32544173231274,172.0049095592067,-58.29722179376402,XMM-LSS A,UNCLASSIFIED
12566,0780451001,MOS1,S001,20,6.1240906176304994,172.0049095592067,-58.29722179376402,XMM-LSS A,UNCLASSIFIED
12567,0781890601,MOS1,S001,7,12.935308234286802,319.31451504534715,26.71315928159501,Abell S0753 W,GROUP OF GALAXIES
12568,0764800301,MOS1,S001,14,23.804645181728702,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12569,0764800301,MOS2,S002,14,28.107380530561294,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12570,0764800301,PN,S003,14,13.560332114376301,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12571,0770990101,MOS1,S002,26,71.17073473717309,160.37237639206487,-13.106458822917027,ksi Per,STAR O7III
12572,0770990101,MOS2,S003,26,72.36932720362341,160.37237639206487,-13.106458822917027,ksi Per,STAR O7III
12573,0770990101,PN,S001,26,61.068406257988904,160.37237639206487,-13.106458822917027,ksi Per,STAR O7III
12574,0763910701,MOS1,S008,19,8.386077501011439,177.21496049103226,-61.59503752132247,CFHTLS-W1-188,CLUSTER OF GALAXIES (NON-ABELL)
12575,0763910701,PN,U002,19,1.5331238584375102,177.21496049103226,-61.59503752132247,CFHTLS-W1-188,CLUSTER OF GALAXIES (NON-ABELL)
12576,0780620101,MOS1,S001,13,21.746855349131298,282.5011328737966,-32.208950421258656,0527-7134,SNR
12577,0770180301,MOS1,S001,14,52.231423364058706,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12578,0770180301,MOS2,S002,14,55.0686034583461,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12579,0770180301,PN,S003,14,47.576002099726495,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12580,0781200101,MOS1,S001,19,27.7159935560618,162.28368413936894,-63.55231869034757,MCXC J0157.4-0550,CLUSTER OF GALAXIES ABELL CLASS 0
12581,0781590301,MOS1,U002,25,16.642938824408,184.74428686139981,28.88815293711609,Abell 611,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
12582,0781200401,MOS1,S001,18,21.984455299977604,129.87951933215192,-60.6581446271536,MCXC J0105.0+0201,CLUSTER OF GALAXIES (NON-ABELL)
12583,0781200401,PN,S003,18,13.7948404121598,129.87951933215192,-60.6581446271536,MCXC J0105.0+0201,CLUSTER OF GALAXIES (NON-ABELL)
12584,0764800701,MOS1,S001,14,54.070767941806004,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12585,0764800701,MOS2,S002,14,54.2366433120219,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12586,0764800701,PN,S003,14,47.61827919490941,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12587,0764050201,MOS1,S001,11,19.330679351819306,302.66677230733563,-44.6225150327404,SMC HMXBs,HMXRB BE STAR X-RAY PULSAR HARD TRANSIENT
12588,0764050201,MOS2,S002,11,20.117405408314106,302.66677230733563,-44.6225150327404,SMC HMXBs,HMXRB BE STAR X-RAY PULSAR HARD TRANSIENT
12589,0764050201,PN,S003,11,13.276448047892401,302.66677230733563,-44.6225150327404,SMC HMXBs,HMXRB BE STAR X-RAY PULSAR HARD TRANSIENT
12590,0782041201,MOS1,S001,23,9.8828630699369,184.41646784807304,41.32040337535843,sdss J090221.35+3819,CV
12591,0782041201,MOS2,S002,23,9.7463522019286,184.41646784807304,41.32040337535843,sdss J090221.35+3819,CV
12592,0782041201,PN,S003,23,7.377784467705871,184.41646784807304,41.32040337535843,sdss J090221.35+3819,CV
12593,0781590501,MOS1,S001,25,18.1408178682697,184.74179714313632,28.912658607573466,Abell 611,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
12594,0781590501,PN,S003,25,13.1591253108221,184.74179714313632,28.912658607573466,Abell 611,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
12595,0770190301,MOS1,S001,14,22.5471228831863,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12596,0770190301,PN,S003,14,11.573955002097001,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12597,0782040101,MOS1,S001,11,12.7369475142278,70.66643058413361,13.934750993112392,KIC 00457333,CV
12598,0782040101,PN,S003,11,10.053743391581401,70.66643058413361,13.934750993112392,KIC 00457333,CV
12599,0781890801,MOS1,S001,7,5.12443080153145,319.53624025684536,26.1664632195366,Abell S0753 S,GROUP OF GALAXIES
12600,0764850301,MOS1,U002,17,27.4898603227701,206.50751138532607,72.50152698465772,GRB130427A,GAMMA RAY BURSTS
12601,0764850301,MOS2,U002,17,28.9602447927555,206.50751138532607,72.50152698465772,GRB130427A,GAMMA RAY BURSTS
12602,0764850301,PN,U003,17,21.105208259772198,206.50751138532607,72.50152698465772,GRB130427A,GAMMA RAY BURSTS
12603,0763910901,MOS1,S008,20,10.713666184457301,231.74355224102231,24.23883351873588,CFHTLS-W2-346,CLUSTER OF GALAXIES (NON-ABELL)
12604,0763910901,MOS2,S009,20,10.9757346330671,231.74355224102231,24.23883351873588,CFHTLS-W2-346,CLUSTER OF GALAXIES (NON-ABELL)
12605,0763910901,PN,S010,20,8.3328463153651,231.74355224102231,24.23883351873588,CFHTLS-W2-346,CLUSTER OF GALAXIES (NON-ABELL)
12606,0765040901,MOS1,S001,8,10.112917808276,319.303890215132,33.002756057735446,RXCJ1353.4-2753,CLUSTER OF GALAXIES ABELL CLASS 2 WITH COOLING FLOW
12607,0765040901,PN,S003,8,6.70950203153412,319.303890215132,33.002756057735446,RXCJ1353.4-2753,CLUSTER OF GALAXIES ABELL CLASS 2 WITH COOLING FLOW
12608,0782040201,MOS1,S001,21,12.4555314926808,191.701824896184,-52.9096576669358,cp eri,CV
12609,0780090301,MOS1,S001,11,20.3850479094137,302.06588838930475,-44.949815199285204,HD5980,LUMINOUS BLUE VARIABLE (LBV)
12610,0781100201,MOS1,S001,14,53.943877985127294,84.19725318312052,-2.700144583645433,GRB 160623A halo,GAMMA RAY BURSTS
12611,0781100201,PN,S003,14,45.15558812970411,84.19725318312052,-2.700144583645433,GRB 160623A halo,GAMMA RAY BURSTS
12612,0764800201,MOS1,S001,14,26.008829099089603,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12613,0764800201,MOS2,S002,14,27.610197742754604,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12614,0764800201,PN,S003,14,17.1721665570961,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12615,0780090801,MOS1,S001,11,4.38501417297261,302.06588838930475,-44.949815199285204,HD5980,LUMINOUS BLUE VARIABLE (LBV)
12616,0780090801,MOS1,U002,11,7.996831454918881,302.06588838930475,-44.949815199285204,HD5980,LUMINOUS BLUE VARIABLE (LBV)
12617,0781891201,MOS1,S001,9,5.29736068476036,306.16962673136413,31.891174968607764,NGC 4936 S,GROUP OF GALAXIES
12618,0763640501,MOS1,S002,17,6.15097802197749,108.85900049827349,44.90773013074782,2MASX14460522+685731,AGN UNCLASSIFIED
12619,0763640501,MOS2,S003,17,5.189526986450081,108.85900049827349,44.90773013074782,2MASX14460522+685731,AGN UNCLASSIFIED
12620,0782170501,MOS1,S001,1,12.5859470885093,349.77923481942406,-5.21294066645275,2FHL J1741.2-4021,SNR
12621,0780320501,MOS1,S001,3,11.092726450852199,350.3868560954592,18.11778153083736,HD 146001,STAR B8V
12622,0770190701,MOS1,S001,14,43.595920024799604,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12623,0770190701,MOS2,S002,14,44.81193506214729,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12624,0770190701,PN,S003,14,35.378274979629204,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12625,0780452101,MOS1,S001,20,17.946472531945005,172.6943862746244,-57.95150833198201,XMM-LSS A,UNCLASSIFIED
12626,0764400301,MOS1,S001,10,12.407400441919801,63.30302273339037,17.50055438323638,WISE J183809+342926,IR GALAXY
12627,0764400301,MOS2,S002,10,11.7906540396889,63.30302273339037,17.50055438323638,WISE J183809+342926,IR GALAXY
12628,0764400301,PN,S003,10,6.369874286000799,63.30302273339037,17.50055438323638,WISE J183809+342926,IR GALAXY
12629,0780090501,MOS1,S001,11,24.1647434124257,302.06588838930475,-44.949815199285204,HD5980,LUMINOUS BLUE VARIABLE (LBV)
12630,0782060701,MOS1,S001,25,7.977610466291718,179.99105671469624,-27.24683429577975,EPIC210371851,STAR K0
12631,0763910501,MOS1,S008,20,3.1821441953578598,172.22118076475468,-59.662040894603564,CFHTLS-W1-178,CLUSTER OF GALAXIES (NON-ABELL)
12632,0763910501,MOS2,S009,20,3.12546659658264,172.22118076475468,-59.662040894603564,CFHTLS-W1-178,CLUSTER OF GALAXIES (NON-ABELL)
12633,0763910501,PN,S010,20,1.21398947473366,172.22118076475468,-59.662040894603564,CFHTLS-W1-178,CLUSTER OF GALAXIES (NON-ABELL)
12634,0764140101,MOS1,S001,10,10.9358636674749,61.054707643146685,-3.3475158951193063,HD 345439,STAR B1V
12635,0764140101,MOS2,S002,10,11.0558154699054,61.054707643146685,-3.3475158951193063,HD 345439,STAR B1V
12636,0764140101,PN,S003,10,7.61476592922466,61.054707643146685,-3.3475158951193063,HD 345439,STAR B1V
12637,0780452601,MOS1,S001,20,12.519061112379001,172.6275893235126,-58.31875389169763,XMM-LSS A,UNCLASSIFIED
12638,0770190201,MOS1,S001,14,18.574042078979897,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12639,0770190201,MOS2,S002,14,20.117372877722897,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12640,0770190201,PN,S003,14,9.344873669461649,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12641,0780450801,MOS1,S001,20,22.9670973446993,172.64578607451034,-58.6712593913268,XMM-LSS A,UNCLASSIFIED
12642,0780450801,MOS2,S002,20,22.747331421779197,172.64578607451034,-58.6712593913268,XMM-LSS A,UNCLASSIFIED
12643,0780450801,PN,S003,20,19.1625101486019,172.64578607451034,-58.6712593913268,XMM-LSS A,UNCLASSIFIED
12644,0764400601,MOS1,S001,8,27.626984780902106,50.89751388616589,-17.28817284237163,WISE J202615+071624,IR GALAXY
12645,0764400601,MOS2,S002,8,27.640847290683602,50.89751388616589,-17.28817284237163,WISE J202615+071624,IR GALAXY
12646,0764400601,PN,S003,8,20.9832927367599,50.89751388616589,-17.28817284237163,WISE J202615+071624,IR GALAXY
12647,0780450501,MOS1,S001,20,12.189511353678999,171.87103740780498,-58.5874587563259,XMM-LSS A,UNCLASSIFIED
12648,0781890501,MOS1,S001,7,8.23210197433915,320.0313039772097,26.32588634195108,Abell S0753 E,GROUP OF GALAXIES
12649,0763911301,MOS1,S008,11,14.992047072979698,61.7518998921326,-43.14602668495285,CFHTLS-W4-746,CLUSTER OF GALAXIES (NON-ABELL)
12650,0780070501,MOS1,S001,6,6.90938396952116,319.4777609370104,-4.820137903154467,WR69,WOLF RAYET STAR WC9-11
12651,0780561601,MOS1,S001,8,119.975388525512,310.1895639813398,23.979024020074977,IRAS 13224-3809,SEYFERT RADIO QUIET TYPE 1
12652,0780561601,MOS2,S005,8,123.316994324904,310.1895639813398,23.979024020074977,IRAS 13224-3809,SEYFERT RADIO QUIET TYPE 1
12653,0781891601,MOS1,S001,24,1.6220414165387902,172.40122783871385,-30.977265906208075,III Zw 054 S,GROUP OF GALAXIES
12654,0781710401,MOS1,S001,0,46.0187069867999,3.6195220444698193,-3.765825521530061,CATSJ180839.8,CV
12655,0780451701,MOS1,S001,20,16.6289959685875,172.02665147892125,-57.587076115196226,XMM-LSS A,UNCLASSIFIED
12656,0765030201,MOS1,S001,12,7.51392743742358,57.12154592175445,-61.89170117542484,RXCJ2306.6-1319,CLUSTER OF GALAXIES ABELL CLASS 2 WITH COOLING FLOW
12657,0765030201,PN,S003,12,5.82349027617915,57.12154592175445,-61.89170117542484,RXCJ2306.6-1319,CLUSTER OF GALAXIES ABELL CLASS 2 WITH COOLING FLOW
12658,0781830301,MOS1,S001,17,45.9392991193,243.86285757625527,57.32764418011039,Jupiter,PLANET JUPITER
12659,0781830301,PN,S003,17,30.656079469239604,243.86285757625527,57.32764418011039,Jupiter,PLANET JUPITER
12660,0780561401,MOS1,S001,8,79.47932645328859,310.1895639813398,23.979024020074977,IRAS 13224-3809,SEYFERT RADIO QUIET TYPE 1
12661,0780561401,MOS1,U002,8,35.9475845640408,310.1895639813398,23.979024020074977,IRAS 13224-3809,SEYFERT RADIO QUIET TYPE 1
12662,0780561401,MOS2,S005,8,79.89596644988261,310.1895639813398,23.979024020074977,IRAS 13224-3809,SEYFERT RADIO QUIET TYPE 1
12663,0780561401,MOS2,U002,8,35.0042920125948,310.1895639813398,23.979024020074977,IRAS 13224-3809,SEYFERT RADIO QUIET TYPE 1
12664,0764910201,PN,S003,14,14.8295870369388,85.93277343812136,35.5993974640219,SDSS J1713+5729,QSO RADIO QUIET TYPE 2
12665,0780451501,MOS1,S001,20,3.70791270847723,172.01897365926868,-57.90615552146223,XMM-LSS A,UNCLASSIFIED
12666,0770380301,MOS1,S001,1,28.1720207001364,357.2969860006957,-6.128252224841541,1RXS J180408.9,X-RAY BINARY
12667,0770380301,MOS2,S002,1,29.431141081374303,357.2969860006957,-6.128252224841541,1RXS J180408.9,X-RAY BINARY
12668,0770380301,PN,U002,1,13.145336696369698,357.2969860006957,-6.128252224841541,1RXS J180408.9,X-RAY BINARY
12669,0780451901,MOS1,S001,20,16.059537987875,172.94708568680446,-58.105314732687035,XMM-LSS A,UNCLASSIFIED
12670,0780090401,MOS1,S001,11,22.246099649467602,302.06588838930475,-44.949815199285204,HD5980,LUMINOUS BLUE VARIABLE (LBV)
12671,0763720401,MOS1,S001,24,76.9383332263273,207.6992403855352,-20.02945016345504,V1878 Ori,T TAURI STAR (NAKED)
12672,0763720401,PN,S003,24,40.15577309429821,207.6992403855352,-20.02945016345504,V1878 Ori,T TAURI STAR (NAKED)
12673,0782170201,MOS1,S001,16,10.2082626386628,262.43272631992426,-4.026311928992413,2FHL J0826.1-4500,SNR
12674,0764800601,MOS1,S001,14,52.4958064841523,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12675,0764800601,MOS2,S002,14,51.961314192996,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12676,0764800601,PN,S003,14,39.0017979223574,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12677,0770180201,MOS1,S001,14,51.8837075250706,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12678,0770180201,MOS2,S002,14,53.567030570236,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12679,0770180201,PN,S003,14,32.4339807120622,86.3679233943584,34.72162726954889,Draco dSph,DWARF GALAXY NEBULOUS REGION FLAT RADIO SP
12680,0764010101,MOS1,S001,11,4.13096823009084,42.10590414596381,-61.01078200159264,MCG-03-58-007,SEYFERT RADIO QUIET TYPE 2
12681,0764010101,MOS1,U002,11,13.776203747214199,42.10590414596381,-61.01078200159264,MCG-03-58-007,SEYFERT RADIO QUIET TYPE 2
12682,0764010101,MOS1,U003,11,42.885363790331404,42.10590414596381,-61.01078200159264,MCG-03-58-007,SEYFERT RADIO QUIET TYPE 2
12683,0764010101,MOS2,S002,11,4.01655499158035,42.10590414596381,-61.01078200159264,MCG-03-58-007,SEYFERT RADIO QUIET TYPE 2
12684,0764010101,MOS2,U002,11,14.0762797516723,42.10590414596381,-61.01078200159264,MCG-03-58-007,SEYFERT RADIO QUIET TYPE 2
12685,0764010101,MOS2,U003,11,44.54208702763479,42.10590414596381,-61.01078200159264,MCG-03-58-007,SEYFERT RADIO QUIET TYPE 2
12686,0764010101,PN,S003,11,44.3323594031456,42.10590414596381,-61.01078200159264,MCG-03-58-007,SEYFERT RADIO QUIET TYPE 2
12687,0780790401,MOS1,S001,14,19.764573871480398,56.93364489393923,84.12827204854122,LARS 07,STARBURST GALAXY
12688,0781850201,MOS1,S001,25,5.186950286070441,206.14009443257072,12.17161146820981,IceCube 1 / 2,UNIDENTIFIED
